ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2609,6/16/2016,TU 0708 ,TUN,ORN,6/16/2016 8:05,2016-06-16 09.55.00,ATA,TU 736IOL,19
train_id_2610,6/16/2016,TU 0856 ,TUN,MXP,6/16/2016 8:00,2016-06-16 09.45.00,ATA,TU 32AIMF,10
train_id_2611,6/16/2016,TU 0931 ,MRS,TUN,6/16/2016 8:50,2016-06-16 10.25.00,ATA,TU 32AIMN,0
train_id_2612,6/16/2016,TU 0722 ,TUN,ORY,6/16/2016 13:55,2016-06-16 16.20.00,ATA,TU 32AIMM,0
train_id_2613,1/2/2016,TU 6499 ,MUC,NBE,1/2/2016 9:20,2016-01-02 11.35.00,ATA,TU 32AIML,19
train_id_2614,1/2/2016,TU 0701 ,GVA,TUN,1/2/2016 10:20,2016-01-02 12.15.00,ATA,TU 320IMU,9
train_id_2615,1/4/2016,TU 0902 ,TUN,MRS,1/4/2016 13:15,2016-01-04 14.55.00,ATA,TU 736IOL,29
train_id_2616,1/10/2016,TU 0208 ,TUN,NTE,1/10/2016 7:15,2016-01-10 09.40.00,ATA,TU 736ION,8
train_id_2617,2/1/2016,TU 0250 ,MIR,NCE,2/1/2016 13:20,2016-02-01 15.05.00,ATA,TU 736IOQ,0
train_id_2618,2/9/2016,TU 0338 ,TUN,ALG,2/9/2016 14:30,2016-02-09 15.50.00,ATA,TU 320IMR,0
train_id_2619,2/21/2016,TU 0374 ,TUN,ALG,2/21/2016 8:15,2016-02-21 09.35.00,ATA,TU 32AIMH,8
train_id_2620,3/6/2016,TU 0847 ,TUN,BEY,3/6/2016 7:30,2016-03-06 10.40.00,ATA,TU 320IMW,9
train_id_2621,3/20/2016,TU 0745 ,FRA,TUN,3/20/2016 10:30,2016-03-20 12.55.00,ATA,TU 32AIML,25
train_id_2622,3/24/2016,TU 0813 ,TUN,CAI,3/24/2016 7:05,2016-03-24 10.10.00,ATA,TU 31BIMQ,24
train_id_2623,3/24/2016,TU 0716 ,TUN,ORY,3/24/2016 7:35,2016-03-24 09.55.00,ATA,TU 31BIMO,0
train_id_2624,3/26/2016,TU 0647 ,FRA,NBE,3/26/2016 17:15,2016-03-26 19.45.00,ATA,TU 736IOK,400
train_id_2625,3/28/2016,TU 9039 ,TUN,MIR,3/28/2016 11:45,2016-03-28 12.20.00,ATA,TU 32AIML,0
train_id_2626,3/28/2016,TU 0440 ,MIR,ORY,3/28/2016 11:00,2016-03-28 13.30.00,ATA,TU 736IOK,14
train_id_2627,4/14/2016,TU 0250 ,MIR,NCE,4/14/2016 12:00,2016-04-14 13.35.00,ATA,TU 31AIMK,0
train_id_2628,4/14/2016,TU 0756 ,TUN,MXP,4/14/2016 12:30,2016-04-14 14.15.00,ATA,TU 320IMV,0
train_id_2629,4/14/2016,TU 0720 ,TUN,ORY,4/14/2016 12:25,2016-04-14 14.45.00,ATA,TU 32AIMF,0
train_id_2630,5/30/2016,TU 0745 ,FRA,TUN,5/30/2016 10:20,2016-05-30 12.45.00,ATA,TU 320IMV,7
train_id_2631,6/1/2016,TU 0848 ,BEY,TUN,6/1/2016 9:40,2016-06-01 13.10.00,ATA,TU 31BIMQ,5
train_id_2632,6/1/2016,TU 6047 ,TUN,JED,6/1/2016 18:25,2016-06-01 22.50.00,ATA,TU 320IMV,0
train_id_2633,6/6/2016,TU 0753 ,FCO,TUN,6/6/2016 10:20,2016-06-06 11.35.00,ATA,TU 31BIMQ,0
train_id_2634,6/6/2016,TU 0857 ,MXP,TUN,6/6/2016 10:35,2016-06-06 12.25.00,ATA,TU 736ION,0
train_id_2635,6/6/2016,TU 0997 ,NCE,TUN,6/6/2016 10:15,2016-06-06 11.45.00,ATA,TU 320IMW,11
train_id_2636,6/6/2016,TU 0712 ,CMN,TUN,6/6/2016 10:35,2016-06-06 13.00.00,ATA,TU 32AIML,0
train_id_2637,6/6/2016,TU 0717 ,ORY,TUN,6/6/2016 10:15,2016-06-06 12.40.00,ATA,TU 32AIMG,19
train_id_2638,6/11/2016,TU 0484 ,DJE,TUN,6/11/2016 12:35,2016-06-11 13.25.00,ATA,TU 736IOK,0
train_id_2639,7/2/2016,TU 3523 ,BRU,MIR,7/2/2016 15:45,2016-07-02 18.35.00,ATA,TU 736IOL,15
train_id_2640,7/2/2016,TU 0903 ,MRS,TUN,7/2/2016 14:45,2016-07-02 16.20.00,ATA,TU 320IMU,32
train_id_2641,7/3/2016,TU 0929 ,MRS,TUN,7/3/2016 20:15,2016-07-03 21.50.00,ATA,TU 31BIMQ,38
train_id_2642,7/8/2016,TU 0539 ,DUS,DJE,7/8/2016 10:35,2016-07-08 13.40.00,ATA,TU 736IOP,115
train_id_2643,7/8/2016,TU 0629 ,BOD,TUN,7/8/2016 10:10,2016-07-08 12.20.00,ATA,TU 736ION,4
train_id_2644,7/10/2016,TU 0718 ,TUN,ORY,7/10/2016 9:20,2016-07-10 11.40.00,ATA,TU 32AIMI,11
train_id_2645,7/10/2016,TU 7454 ,DJE,NTE,7/10/2016 11:10,2016-07-10 14.00.00,ATA,TU 736IOK,50
train_id_2646,7/10/2016,TU 0694 ,DJE,MRS,7/10/2016 12:25,2016-07-10 14.25.00,ATA,TU 736IOL,20
train_id_2647,7/10/2016,TU 0756 ,TUN,MXP,7/10/2016 13:20,2016-07-10 15.05.00,ATA,TU 736ION,348
train_id_2648,7/10/2016,TU 0757 ,MXP,TUN,7/10/2016 15:55,2016-07-10 17.50.00,ATA,TU 736ION,350
train_id_2649,7/10/2016,TU 0363 ,BLQ,TUN,7/10/2016 11:00,2016-07-10 12.25.00,ATA,TU 32AIMF,58
train_id_2650,7/10/2016,TU 0629 ,BOD,TUN,7/10/2016 10:10,2016-07-10 12.10.00,ATA,TU 31BIMQ,0
train_id_2651,7/10/2016,TU 8539 ,OPO,LIS,7/10/2016 10:15,2016-07-10 11.05.00,ATA,TU 736IOP,0
train_id_2652,7/10/2016,TU 0997 ,NCE,TUN,7/10/2016 10:15,2016-07-10 11.45.00,ATA,TU 32AIMD,20
train_id_2653,7/10/2016,TU 0209 ,NTE,TUN,7/10/2016 10:10,2016-07-10 12.25.00,ATA,TU 736IOM,28
train_id_2654,7/10/2016,TU 0712 ,CMN,TUN,7/10/2016 10:35,2016-07-10 13.00.00,ATA,TU 320IMW,0
train_id_2655,7/10/2016,TU 0753 ,FCO,TUN,7/10/2016 10:20,2016-07-10 11.35.00,ATA,TU 31BIMO,30
train_id_2656,7/10/2016,TU 0745 ,FRA,TUN,7/10/2016 10:20,2016-07-10 12.45.00,ATA,TU 320IMV,66
train_id_2657,7/10/2016,TU 0857 ,MXP,TUN,7/10/2016 10:35,2016-07-10 12.30.00,ATA,TU 32AIMG,36
train_id_2658,7/10/2016,TU 0874 ,DJE,GVA,7/10/2016 11:30,2016-07-10 13.55.00,ATA,TU 736IOR,14
train_id_2659,7/16/2016,TU 0788 ,TUN,BRU,7/16/2016 7:30,2016-07-16 10.05.00,ATA,TU 320IMS,4
train_id_2660,7/16/2016,TU 0997 ,NCE,TUN,7/16/2016 10:15,2016-07-16 11.50.00,ATA,TU 32AIMI,21
train_id_2661,7/23/2016,TU 0726 ,DJE,MIR,7/23/2016 4:35,2016-07-23 05.15.00,ATA,TU 32AIMF,210
train_id_2662,7/27/2016,TU 0753 ,FCO,TUN,7/27/2016 10:20,2016-07-27 11.35.00,ATA,TU 320IMV,17
train_id_2663,7/30/2016,TU 0789 ,BRU,TUN,7/30/2016 11:00,2016-07-30 13.40.00,ATA,TU 320IMW,54
train_id_2664,7/31/2016,TU 8711 ,LYS,DJE,7/31/2016 10:35,2016-07-31 12.55.00,ATA,TU 736IOM,28
train_id_2665,7/31/2016,TU 0629 ,BOD,TUN,7/31/2016 10:10,2016-07-31 12.10.00,ATA,TU 31BIMQ,20
train_id_2666,7/31/2016,TU 0753 ,FCO,TUN,7/31/2016 10:20,2016-07-31 11.35.00,ATA,TU 31BIMO,23
train_id_2667,7/31/2016,TU 0515 ,BCN,TUN,7/31/2016 10:40,2016-07-31 12.15.00,ATA,TU 320IMW,45
train_id_2668,7/31/2016,TU 0720 ,TUN,ORY,7/31/2016 10:50,2016-07-31 13.15.00,ATA,TU 332IFN,36
train_id_2669,7/31/2016,TU 0850 ,TUN,LYS,7/31/2016 13:20,2016-07-31 15.10.00,ATA,TU 320IMU,109
train_id_2670,7/31/2016,TU 6792 ,MIR,PSA,7/31/2016 16:30,2016-07-31 18.10.00,ATA,TU 31AIMJ,152
train_id_2671,7/31/2016,TU 6290 ,DJE,CDG,7/31/2016 11:40,2016-07-31 14.20.00,ATA,TU 31AIMK,0
train_id_2672,7/31/2016,TU 0363 ,BLQ,TUN,7/31/2016 11:00,2016-07-31 12.25.00,ATA,TU 32AIMG,41
train_id_2673,7/31/2016,TU 0874 ,DJE,DJE,7/31/2016 11:30,2016-07-31 13.55.00,RTR,TU 736IOL,12
train_id_2674,7/31/2016,TU 0902 ,TUN,MRS,7/31/2016 11:25,2016-07-31 13.00.00,ATA,TU 32AIMH,14
train_id_2675,7/31/2016,TU 0700 ,TUN,GVA,7/31/2016 13:25,2016-07-31 15.20.00,ATA,TU 320IMW,51
train_id_2676,7/31/2016,TU 0790 ,TUN,LHR,7/31/2016 12:50,2016-07-31 15.55.00,ATA,TU 32AIMD,105
train_id_2677,7/31/2016,AT 0679 ,BRU,NDR,7/31/2016 11:00,2016-07-31 13.50.00,ATA,TU 32AIMM,17
train_id_2678,7/31/2016,TU 0462 ,MIR,LYS,7/31/2016 11:50,2016-07-31 13.50.00,ATA,TU 31AIMJ,0
train_id_2679,7/31/2016,TU 0848 ,BEY,TUN,7/31/2016 11:35,2016-07-31 15.05.00,ATA,TU 320IMV,15
train_id_2680,7/31/2016,TU 0757 ,MXP,TUN,7/31/2016 15:05,2016-07-31 17.00.00,ATA,TU 320IMS,0
train_id_2681,8/1/2016,AT 0689 ,BRU,OUD,8/1/2016 19:20,2016-08-01 22.20.00,ATA,TU 32AIMN,110
train_id_2682,8/4/2016,AT 0670 ,NDR,AMS,8/4/2016 6:50,2016-08-04 10.00.00,ATA,TU 32AIMP,0
train_id_2683,8/4/2016,TU 0643 ,VIE,TUN,8/4/2016 16:50,2016-08-04 19.00.00,ATA,TU 32AIMI,77
train_id_2684,8/27/2016,TU 3142 ,DJE,ORY,8/27/2016 12:20,2016-08-27 15.05.00,ATA,TU 736IOR,10
train_id_2685,8/27/2016,TU 2821 ,CDG,DJE,8/27/2016 19:20,2016-08-27 22.10.00,ATA,TU 32AIMI,606
train_id_2686,8/27/2016,TU 3422 ,DJE,MRS,8/27/2016 23:05,2016-08-28 01.05.00,ATA,TU 332IFM,42
train_id_2687,8/28/2016,TU 5028 ,MED,TUN,8/28/2016 13:30,2016-08-28 17.50.00,ATA,TU 332IFM,0
train_id_2688,8/29/2016,TU 0701 ,GVA,TUN,8/29/2016 11:00,2016-08-29 12.55.00,ATA,TU 320IMV,534
train_id_2689,8/29/2016,TU 0751 ,LYS,TUN,8/29/2016 10:40,2016-08-29 12.35.00,ATA,TU 32AIMH,450
train_id_2690,8/29/2016,TU 3209 ,CDG,DJE,8/29/2016 23:55,2016-08-30 02.45.00,ATA,TU 736IOK,0
train_id_2691,8/29/2016,TU 3183 ,CDG,MIR,8/29/2016 21:15,2016-08-29 23.55.00,ATA,TU 320IMR,142
train_id_2692,8/30/2016,TU 3022 ,MIR,CDG,8/30/2016 1:15,2016-08-30 03.45.00,ATA,TU 320IMR,50
train_id_2693,8/29/2016,TU 3227 ,MRS,TUN,8/29/2016 23:10,2016-08-30 00.40.00,ATA,TU 320IMU,0
train_id_2694,8/31/2016,TU 0788 ,TUN,BRU,8/31/2016 7:30,2016-08-31 10.05.00,ATA,TU 32AIML,35
train_id_2695,8/31/2016,TU 3047 ,CDG,MIR,8/31/2016 8:30,2016-08-31 11.05.00,ATA,TU 31AIMJ,5
train_id_2696,8/31/2016,TU 0750 ,TUN,LYS,8/31/2016 8:00,2016-08-31 09.50.00,ATA,TU 320IMU,49
train_id_2697,8/31/2016,TU 0514 ,TUN,BCN,8/31/2016 8:05,2016-08-31 09.50.00,ATA,TU 32AIMH,47
train_id_2698,8/31/2016,TU 0717 ,ORY,TUN,8/31/2016 10:40,2016-08-31 13.10.00,ATA,5M 343SUN,35
train_id_2699,8/31/2016,TU 0701 ,GVA,TUN,8/31/2016 11:10,2016-08-31 13.05.00,ATA,TU 320IMT,125
train_id_2700,8/31/2016,TU 0902 ,TUN,MRS,8/31/2016 11:25,2016-08-31 13.00.00,ATA,TU 320IMV,60
train_id_2701,8/31/2016,TU 0753 ,FCO,TUN,8/31/2016 10:20,2016-08-31 11.35.00,ATA,TU 320IMS,40
train_id_2702,8/31/2016,TU 0857 ,MXP,TUN,8/31/2016 10:35,2016-08-31 12.30.00,ATA,TU 32AIMI,133
train_id_2703,8/31/2016,TU 0722 ,TUN,ORY,8/31/2016 14:30,2016-08-31 16.50.00,ATA,TU 32AIML,137
train_id_2704,8/31/2016,TU 0374 ,TUN,ALG,8/31/2016 13:45,2016-08-31 15.05.00,ATA,TU 32AIMH,48
train_id_2705,8/31/2016,TU 0874 ,DJE,GVA,8/31/2016 13:45,2016-08-31 16.05.00,ATA,TU 736ION,0
train_id_2706,8/31/2016,UG 1311 ,CDG,TUN,8/31/2016 17:40,2016-08-31 18.55.00,DEP,TU CR9ISA,0
train_id_2707,8/31/2016,TU 0757 ,MXP,TUN,8/31/2016 15:55,2016-08-31 17.45.00,ATA,TU 320IMT,226
train_id_2708,8/31/2016,AT 0689 ,BRU,OUD,8/31/2016 18:35,2016-08-31 21.35.00,ATA,TU 32AIMN,7
train_id_2709,8/31/2016,AT 0671 ,AMS,NDR,8/31/2016 19:20,2016-08-31 22.25.00,ATA,TU 32AIMP,0
train_id_2710,8/31/2016,TU 0262 ,MIR,SVO,8/31/2016 21:00,2016-09-01 00.50.00,ATA,TU 320IMW,0
train_id_2711,9/1/2016,TU 0714 ,JED,TUN,9/1/2016 0:30,2016-09-01 05.25.00,ATA,TU 320IMT,245
train_id_2712,8/31/2016,TU 3061 ,NCE,TUN,8/31/2016 22:55,2016-09-01 00.25.00,ATA,TU 320IMU,0
train_id_2713,8/31/2016,TU 3043 ,NTE,TUN,8/31/2016 22:45,2016-09-01 01.05.00,ATA,TU 32AIMD,4
train_id_2714,9/1/2016,TU 3237 ,CDG,DJE,9/1/2016 0:00,2016-09-01 02.35.00,ATA,TU 736ION,0
train_id_2715,8/31/2016,TU 0399 ,ABJ,NIM,8/31/2016 22:40,2016-09-01 00.40.00,ATA,TU 320IMR,27
train_id_2716,9/1/2016,TU 3035 ,CDG,TUN,9/1/2016 2:15,2016-09-01 04.30.00,ATA,5K 343TQY,0
train_id_2717,9/1/2016,TU 8532 ,MIR,SXF,9/1/2016 3:35,2016-09-01 06.35.00,ATA,TU 736IOL,0
train_id_2718,9/1/2016,TU 9036 ,TUN,TOE,9/1/2016 3:45,2016-09-01 04.40.00,ATA,TU 736IOR,13
train_id_2719,9/1/2016,TU 3082 ,TUN,CDG,9/1/2016 5:05,2016-09-01 07.30.00,ATA,TU 32AIML,0
train_id_2720,9/1/2016,TU 0931 ,MRS,TUN,9/1/2016 8:50,2016-09-01 10.25.00,ATA,TU 32AIMD,14
train_id_2721,9/1/2016,TU 0753 ,FCO,TUN,9/1/2016 10:20,2016-09-01 11.35.00,ATA,TU 31BIMQ,18
train_id_2722,9/1/2016,TU 0215 ,IST,TUN,9/1/2016 10:15,2016-09-01 13.05.00,ATA,TU 320IMV,30
train_id_2723,9/1/2016,TU 0515 ,BCN,TUN,9/1/2016 10:40,2016-09-01 12.15.00,ATA,TU 32AIMF,20
train_id_2724,9/1/2016,TU 0712 ,CMN,TUN,9/1/2016 10:35,2016-09-01 13.00.00,ATA,TU 32AIMG,10
train_id_2725,9/1/2016,TU 0708 ,TUN,ORN,9/1/2016 8:05,2016-09-01 09.55.00,ATA,TU 736IOP,408
train_id_2726,9/1/2016,TU 0709 ,ORN,TUN,9/1/2016 10:45,2016-09-01 12.30.00,ATA,TU 736IOP,407
train_id_2727,9/1/2016,TU 0440 ,MIR,ORY,9/1/2016 11:00,2016-09-01 13.30.00,ATA,TU 736IOL,13
train_id_2728,9/1/2016,TU 0814 ,CAI,TUN,9/1/2016 10:55,2016-09-01 14.10.00,ATA,TU 31BIMO,20
train_id_2729,9/1/2016,TU 0374 ,TUN,ALG,9/1/2016 13:45,2016-09-01 15.05.00,ATA,TU 320IMT,75
train_id_2730,9/1/2016,TU 0694 ,DJE,MRS,9/1/2016 11:45,2016-09-01 13.45.00,ATA,TU 736ION,0
train_id_2731,9/1/2016,AT 0671 ,AMS,NDR,9/1/2016 11:00,2016-09-01 14.05.00,ATA,TU 32AIMP,5
train_id_2732,9/1/2016,TU 0857 ,MXP,TUN,9/1/2016 10:35,2016-09-01 12.30.00,ATA,TU 320IMT,129
train_id_2733,9/1/2016,TU 0250 ,MIR,NCE,9/1/2016 12:00,2016-09-01 13.35.00,ATA,TU 31AIMJ,0
train_id_2734,9/1/2016,TU 0720 ,TUN,ORY,9/1/2016 12:25,2016-09-01 14.45.00,ATA,TU 32AIML,0
train_id_2735,9/1/2016,TU 5052 ,JED,TUN,9/1/2016 12:50,2016-09-01 17.45.00,ATA,TU 332IFM,0
train_id_2736,9/1/2016,TU 0756 ,TUN,MXP,9/1/2016 12:30,2016-09-01 14.15.00,ATA,TU 32AIMD,0
train_id_2737,9/1/2016,TU 0719 ,ORY,TUN,9/1/2016 12:40,2016-09-01 15.05.00,ATA,TU 32AIMH,30
train_id_2738,9/1/2016,TU 0700 ,TUN,GVA,9/1/2016 13:10,2016-09-01 15.05.00,ATA,TU 32AIMF,80
train_id_2739,9/1/2016,TU 9037 ,TOE,TUN,9/1/2016 12:50,2016-09-01 13.45.00,ATA,TU 736IOR,0
train_id_2740,9/1/2016,AT 0621 ,AMS,AHU,9/1/2016 12:35,2016-09-01 15.45.00,ATA,TU 32AIMM,17
train_id_2741,9/1/2016,TU 0745 ,FRA,TUN,9/1/2016 12:25,2016-09-01 14.50.00,ATA,TU 320IMU,44
train_id_2742,9/1/2016,TU 0441 ,ORY,MIR,9/1/2016 14:20,2016-09-01 16.55.00,ATA,TU 736IOL,18
train_id_2743,9/1/2016,TU 0472 ,TUN,VCE,9/1/2016 13:10,2016-09-01 14.55.00,ATA,TU 31BIMQ,20
train_id_2744,9/1/2016,TU 0642 ,TUN,VIE,9/1/2016 13:45,2016-09-01 16.00.00,ATA,TU 320IMR,10
train_id_2745,9/1/2016,TU 3070 ,DJE,CDG,9/1/2016 19:45,2016-09-01 22.35.00,ATA,TU 736IOK,0
train_id_2746,9/1/2016,TU 3248 ,TUN,TLS,9/1/2016 19:00,2016-09-01 20.55.00,ATA,TU 31BIMQ,103
train_id_2747,9/2/2016,TU 0880 ,TUN,AMS,9/2/2016 5:50,2016-09-02 08.40.00,ATA,TU 736IOM,34
train_id_2748,9/2/2016,TU 0752 ,TUN,FCO,9/2/2016 8:00,2016-09-02 09.20.00,ATA,TU 31BIMQ,101
train_id_2749,9/2/2016,TU 0251 ,NCE,MIR,9/2/2016 8:25,2016-09-02 10.05.00,ATA,TU 736IOL,0
train_id_2750,9/2/2016,TU 0283 ,TLS,TUN,9/2/2016 9:35,2016-09-02 11.30.00,ATA,TU 32AIMG,45
train_id_2751,9/2/2016,TU 0514 ,TUN,BCN,9/2/2016 8:05,2016-09-02 09.50.00,ATA,TU 32AIMH,38
train_id_2752,9/2/2016,TU 0788 ,TUN,BRU,9/2/2016 7:30,2016-09-02 10.05.00,ATA,5K 343TQY,75
train_id_2753,9/2/2016,TU 0467 ,HAM,DJE,9/2/2016 9:30,2016-09-02 12.40.00,ATA,TU 31AIMK,25
train_id_2754,9/2/2016,TU 0931 ,MRS,TUN,9/2/2016 8:50,2016-09-02 10.25.00,ATA,TU 320IMV,9
train_id_2755,9/2/2016,TU 0789 ,BRU,TUN,9/2/2016 11:35,2016-09-02 14.10.00,ATA,5K 343TQY,109
train_id_2756,9/2/2016,TU 0635 ,ORY,DJE,9/2/2016 9:50,2016-09-02 12.35.00,ATA,TU 31AIMJ,43
train_id_2757,9/2/2016,TU 0881 ,AMS,TUN,9/2/2016 9:30,2016-09-02 12.25.00,ATA,TU 736IOM,72
train_id_2758,9/2/2016,TU 0440 ,MIR,ORY,9/2/2016 11:00,2016-09-02 13.30.00,ATA,TU 736IOL,39
train_id_2759,9/2/2016,TU 6549 ,SXF,TUN,9/2/2016 11:55,2016-09-02 14.40.00,ATA,TU 32AIMF,102
train_id_2760,9/2/2016,TU 0902 ,TUN,MRS,9/2/2016 11:25,2016-09-02 13.00.00,ATA,TU 320IMV,238
train_id_2761,9/2/2016,TU 0362 ,TUN,BLQ,9/2/2016 13:55,2016-09-02 15.30.00,ATA,TU 736IOM,78
train_id_2762,9/2/2016,AT 0679 ,BRU,NDR,9/2/2016 11:00,2016-09-02 13.50.00,ATA,TU 32AIMM,0
train_id_2763,9/2/2016,TU 0848 ,BEY,TUN,9/2/2016 11:35,2016-09-02 15.05.00,ATA,TU 320IMR,40
train_id_2764,9/2/2016,TU 0375 ,ALG,TUN,9/2/2016 16:05,2016-09-02 17.15.00,ATA,TU 320IMT,25
train_id_2765,9/2/2016,TU 0724 ,TUN,ORY,9/2/2016 18:20,2016-09-02 20.40.00,ATA,TU 320IMV,25
train_id_2766,9/2/2016,TU 0999 ,NCE,TUN,9/2/2016 16:35,2016-09-02 18.10.00,ATA,TU 736IOP,17
train_id_2767,9/2/2016,TU 5048 ,JED,MIR,9/2/2016 16:50,2016-09-02 21.30.00,ATA,TU 332IFN,10
train_id_2768,9/2/2016,TU 0614 ,DKR,BKO,9/2/2016 23:25,2016-09-03 01.05.00,ATA,TU 320IMU,285
train_id_2769,9/2/2016,TU 3110 ,DJE,CDG,9/2/2016 20:40,2016-09-02 23.25.00,ATA,TU 736ION,35
train_id_2770,9/3/2016,TU 0251 ,NCE,MIR,9/3/2016 8:25,2016-09-03 10.05.00,ATA,TU 32AIMH,17
train_id_2771,9/3/2016,TU 0931 ,MRS,TUN,9/3/2016 8:50,2016-09-03 10.25.00,ATA,TU 320IMR,2
train_id_2772,9/3/2016,AT 0670 ,NDR,AMS,9/3/2016 6:00,2016-09-03 09.10.00,ATA,TU 32AIMP,28
train_id_2773,9/3/2016,TU 4751 ,VIE,DJE,9/3/2016 8:40,2016-09-03 11.15.00,ATA,TU 736IOR,37
train_id_2774,9/3/2016,TU 0339 ,ALG,TUN,9/3/2016 9:50,2016-09-03 11.00.00,ATA,TU 32AIMD,40
train_id_2775,9/3/2016,TU 0875 ,GVA,DJE,9/3/2016 9:25,2016-09-03 11.40.00,ATA,TU 31AIMK,0
train_id_2776,9/3/2016,TU 0603 ,ZRH,TUN,9/3/2016 9:10,2016-09-03 11.20.00,ATA,TU 736IOK,10
train_id_2777,9/3/2016,TU 0202 ,TUN,YUL,9/3/2016 9:15,2016-09-03 18.10.00,ATA,TU 332IFM,25
train_id_2778,9/3/2016,TU 0813 ,TUN,CAI,9/3/2016 14:35,2016-09-03 17.35.00,ATA,TU 31BIMO,269
train_id_2779,9/3/2016,TU 0718 ,TUN,ORY,9/3/2016 9:20,2016-09-03 11.40.00,ATA,TU 320IMV,36
train_id_2780,9/3/2016,TU 0553 ,HAM,NBE,9/3/2016 10:25,2016-09-03 13.20.00,ATA,TU 320IMW,45
train_id_2781,9/3/2016,TU 0814 ,CAI,TUN,9/3/2016 18:25,2016-09-03 21.40.00,ATA,TU 31BIMO,317
train_id_2782,9/3/2016,TU 0712 ,CMN,TUN,9/3/2016 10:35,2016-09-03 13.00.00,ATA,TU 32AIML,0
train_id_2783,9/3/2016,TU 0751 ,LYS,TUN,9/3/2016 10:40,2016-09-03 12.35.00,ATA,TU 320IMT,60
train_id_2784,1/1/2016,TU 0628 ,TUN,BOD,1/1/2016 13:20,2016-01-01 15.30.00,ATA,TU 736IOK,42
train_id_2785,1/3/2016,TU 0683 ,NCE,DJE,1/3/2016 11:00,2016-01-03 13.00.00,ATA,TU 736ION,6
train_id_2786,1/3/2016,TU 0705 ,TUN,CMN,1/3/2016 14:10,2016-01-03 16.55.00,ATA,TU 320IMW,277
train_id_2787,1/3/2016,TU 0375 ,ALG,TUN,1/3/2016 10:45,2016-01-03 11.55.00,ATA,TU 320IMS,135
train_id_2788,1/15/2016,UG 0002 ,TUN,DJE,1/15/2016 6:00,2016-01-15 06.50.00,ATA,TU 31BIMQ,34
train_id_2789,1/17/2016,TU 0613 ,TUN,DKR,1/17/2016 19:00,2016-01-18 00.15.00,ATA,TU 320IMR,45
train_id_2790,1/17/2016,TU 0217 ,IST,TUN,1/17/2016 20:10,2016-01-17 23.00.00,ATA,TU 332IFN,25
train_id_2791,1/18/2016,TU 0374 ,TUN,ALG,1/18/2016 8:15,2016-01-18 09.35.00,ATA,TU 320IMV,42
train_id_2792,1/18/2016,TU 0717 ,ORY,TUN,1/18/2016 10:55,2016-01-18 13.20.00,ATA,TU 32AIMI,15
train_id_2793,1/28/2016,TU 0216 ,TUN,IST,1/28/2016 16:00,2016-01-28 18.35.00,ATA,TU 32AIMN,10
train_id_2794,1/28/2016,TU 0339 ,ALG,TUN,1/28/2016 17:00,2016-01-28 18.10.00,ATA,TU 320IMV,0
train_id_2795,1/28/2016,TU 0251 ,NCE,MIR,1/28/2016 17:10,2016-01-28 18.50.00,ATA,TU 31AIMK,7
train_id_2796,1/28/2016,TU 0431 ,LYS,DJE,1/28/2016 17:15,2016-01-28 19.35.00,ATA,TU 736IOP,6
train_id_2797,1/28/2016,TU 0397 ,TUN,OUA,1/28/2016 18:30,2016-01-28 22.50.00,ATA,TU 320IMT,0
train_id_2798,1/28/2016,TU 0724 ,TUN,ORY,1/28/2016 18:30,2016-01-28 20.50.00,ATA,TU 32AIML,7
train_id_2799,1/28/2016,TU 9009 ,MIR,TUN,1/28/2016 19:25,2016-01-28 19.55.00,ATA,TU 32AIMI,0
train_id_2800,1/28/2016,TU 0613 ,TUN,DKR,1/28/2016 19:00,2016-01-29 00.15.00,ATA,TU 320IMW,34
train_id_2801,1/28/2016,TU 0395 ,TUN,BKO,1/28/2016 19:40,2016-01-29 00.25.00,ATA,TU 31BIMQ,27
train_id_2802,1/31/2016,TU 0788 ,TUN,BRU,1/31/2016 8:00,2016-01-31 10.35.00,ATA,TU 32AIMN,9
train_id_2803,2/2/2016,TU 0216 ,TUN,IST,2/2/2016 16:00,2016-02-02 18.35.00,ATA,TU 32AIMN,11
train_id_2804,2/6/2016,TU 0726 ,MIR,BRU,2/6/2016 5:30,2016-02-06 08.15.00,ATA,TU 32AIMH,5
train_id_2805,2/6/2016,TU 0874 ,DJE,TUN,2/6/2016 5:45,2016-02-06 06.35.00,ATA,TU 31AIMJ,0
train_id_2806,2/6/2016,TU 0712 ,CMN,TUN,2/6/2016 10:30,2016-02-06 12.55.00,ATA,TU 320IMV,115
train_id_2807,2/6/2016,TU 0647 ,FRA,NBE,2/6/2016 19:10,2016-02-06 21.40.00,ATA,TU 736IOK,10
train_id_2808,2/7/2016,TU 0515 ,BCN,TUN,2/7/2016 16:40,2016-02-07 18.15.00,ATA,TU 32AIMD,10
train_id_2809,2/7/2016,TU 0903 ,MRS,TUN,2/7/2016 16:35,2016-02-07 18.10.00,ATA,TU 736IOP,36
train_id_2810,2/7/2016,TU 0607 ,MAD,TUN,2/7/2016 17:25,2016-02-07 19.35.00,ATA,TU 32AIMI,32
train_id_2811,2/7/2016,TU 0339 ,ALG,TUN,2/7/2016 17:00,2016-02-07 18.10.00,ATA,TU 320IMS,25
train_id_2812,2/7/2016,TU 0431 ,LYS,DJE,2/7/2016 17:15,2016-02-07 19.35.00,ATA,TU 736IOK,15
